"","Louvain_3","Treatment","N","Total","Freq","CD45","CD57","In115Di","IdU","CD103","CD19","CD45RA","KLRG1","CD4","CD8","Perforin","CD16","CD127","CD1c","CD123","CD66b","PD1","ICOS","CD27","TIM3","CCR6","CD14","CD56","CD69","41BB","CD25","CCR7","CD3","OX40","CD38","CD95","LAG3","CXCR3","HLADR","TIGIT","GranzymeB","DNA","Osmium","CD11b"
"1","6","1_normal",8230,169733,0.0484879192614282,0.658258663126912,0.16911357920973,0.033096023305547,0.240032727928663,0.0499800700295537,0.0540900418186534,0.130230100769058,0.0406887596470578,0.0499059728463319,0.12617018091567,0.361792903576541,0.142730558550722,0.0452674302362485,0.0329500046423037,0.192732523378614,0.814998433379732,0.0963629348730804,0.189369529561856,0.0544858607416818,0.0234342444086448,0.0503660918814152,0.0538298774783097,0.117737405878578,0.389086463272722,0.0309417898946949,0.0304084342461255,0.0385997362849248,0.10918911626698,0.0163664462608728,0.142249898169379,0.425633223040761,0.0917666066895569,0.18388852348792,0.122040925231666,0.0558539206020582,0.43556158969571,0.804734381211937,0.862119521496631,0.734666736906314
"2","6","2_border",250,55703,0.00448808861282157,0.690238284245233,0.035653191117517,0.0124062967383236,0.149921513749031,0.040909335363477,0.0337474685563559,0.085138193593116,0.0256664515234981,0.0566557320661472,0.113886771023517,0.197490215762373,0.0882727916845602,0.047015448265507,0.0311731862797402,0.146412093452974,0.828637341310383,0.0860375329162994,0.170650875366512,0.0434564285361723,0.0224469088083617,0.0491924448003348,0.0643434408069697,0.122194292655816,0.483070893092237,0.034928421155798,0.0367514286160656,0.0492659255765772,0.0933061607131975,0.022851592403873,0.114885741836663,0.371667498530154,0.0695484744717583,0.20397568568568,0.140673688625761,0.0466811384971424,0.385221603016776,0.814624758703009,0.840463907204955,0.764055636603673
"3","6","3_tumor",235,333723,0.000704176817300576,0.672674211258566,0.0345603150708823,0.00975923659027752,0.216150412039392,0.0629909404619647,0.0634560366734764,0.116808266713891,0.0465447787485391,0.05483840787063,0.136367181963715,0.173481575318757,0.123419082067812,0.0466555425001565,0.0377734173514382,0.152403253929871,0.798805212496725,0.0899545188216808,0.186435875056156,0.0609811858452242,0.0232600647742858,0.0511276387326631,0.0708671876456752,0.149883820134393,0.505544584261419,0.0477151591414355,0.0412716300444702,0.0578004753308214,0.129702892121312,0.027792395494649,0.1581677135111,0.378994500939779,0.0796640490449339,0.255813064421914,0.148387055942244,0.0696585371994856,0.409060490357634,0.808673728153034,0.823156503135845,0.707446666203337
"4","7","1_normal",21617,169733,0.127358851843778,0.429158223511266,0.0182477768746745,0.00582082768347287,0.130441514858324,0.0526235747005795,0.0601145399972041,0.0712548900115556,0.0520715063702875,0.0492749753827448,0.127283422410937,0.372891629929125,0.623410082153615,0.0483661164238933,0.040687854028946,0.0180715749802283,0.567579070502866,0.0364225779130156,0.12720281031253,0.0350470320376163,0.0148364699435371,0.0225038660295697,0.03528745822537,0.0545773276830495,0.10627617343995,0.0124953184720389,0.00767693143420881,0.0188503710286412,0.0706165022305393,0.00652750317285285,0.115924179793458,0.278339913631972,0.0445004451698449,0.0886726303923622,0.0589708635745057,0.0420873987621928,0.238030045512931,0.751864687096185,0.406690961798449,0.569863014215144
"5","7","2_border",1015,55703,0.0182216397680556,0.531833208272167,0.0204417728081381,0.00681527776499323,0.115593680993383,0.0479201657349765,0.0636712958082848,0.0850447249625962,0.0558204515543602,0.0525970847279132,0.125640591506458,0.288418212800104,0.690669533995445,0.0574211541862678,0.0481013226094543,0.0260458492649936,0.66642861969639,0.0469712822329893,0.136207720684051,0.0387490167091603,0.0177233540466847,0.0277556041089798,0.0482265787678411,0.071387903050245,0.116067339441707,0.0130037262349175,0.00824346751618614,0.0207186339042094,0.0807732272271917,0.00842820018964101,0.123638258807561,0.322280011036257,0.0527076907427672,0.0977429127274204,0.0675216213577111,0.038369909154762,0.227413360322909,0.767206616204153,0.434561808091591,0.678852097886958
"6","7","3_tumor",3176,333723,0.00951687477338991,0.498558937267955,0.0171488282847773,0.00688204661060801,0.159562973745659,0.0549120048882318,0.0749983346348133,0.0970162525362878,0.0571397038431409,0.0622553696177408,0.148325191565096,0.264081480915926,0.68179688491004,0.0586914024300488,0.0559356245868265,0.0272243007889526,0.700249847473298,0.0620830879027259,0.16212171439648,0.0533139932816259,0.0271710577639356,0.0490528855851017,0.0651843364093101,0.0957312769719886,0.126799242552336,0.0154606928162152,0.0111021007275802,0.0300991031910213,0.10436414032983,0.00852260172786895,0.137357635286986,0.300654795806463,0.0532955241475321,0.126771614928283,0.0843704502013103,0.0483735593101072,0.229747445991326,0.763726550158661,0.438450002037903,0.643074610721211
"7","2","1_normal",487,169733,0.00286921223333117,0.698934909071673,0.0161460060991304,0.004337158599964,0.120768593181196,0.0567651652391829,0.0428471154445307,0.0490594330981611,0.228950896200815,0.0467378612794458,0.137885309600987,0.455466774504048,0.102821564555706,0.0368176007936125,0.0149460213442466,0.78734254362543,0.0796850845776806,0.0950691412319519,0.108533662086619,0.0397137920497476,0.0132918252437203,0.0180744090956838,0.024325316063214,0.0424573054288384,0.297059236186341,0.0170051626976991,0.312562022559094,0.0805694133689431,0.156754822570205,0.023946324486009,0.560013142309778,0.461679604425016,0.131549250431836,0.134838938321377,0.0767866330901903,0.0540820324333826,0.167665311961341,0.7500040829051,0.419176190615804,0.587251290039098
"8","2","2_border",66,55703,0.00118485539378489,0.692762120176819,0.0267148739148504,0.00554757632826686,0.0786263924416162,0.0380931154468667,0.0434307058144471,0.037798800506758,0.190581137825654,0.0350489175627972,0.109110142771886,0.273005980877608,0.0639407804065123,0.0267055918466607,0.0078560611093703,0.78394747431717,0.0658921272142744,0.0938624147519246,0.0937887958690176,0.0413018607633957,0.0138829161036694,0.0153787889924769,0.0175982211470925,0.0547237855285102,0.427479927420129,0.0260763449919714,0.325924793643341,0.0775129604370527,0.152545581500001,0.0170571625471193,0.538212963057136,0.4435582963814,0.12481798503744,0.155584940907121,0.0776868661322688,0.0513754608530501,0.0773341509984553,0.763033700376196,0.419825873479242,0.589851342310865
"9","2","3_tumor",140,333723,0.000419509593285449,0.670754830995644,0.0307570573164848,0.0108759618042747,0.124598899485677,0.0924965983093985,0.0466538143740578,0.049567165525568,0.23782528872402,0.0483009655259461,0.212131449127033,0.24793562576632,0.0771664757684209,0.0332953832334606,0.0147290122887422,0.779930337613271,0.093311987913109,0.106579015344326,0.131184769911027,0.0718527748828653,0.0139612147168591,0.0207338314608298,0.0364157651639937,0.0492393775563979,0.484828077086268,0.0313717875461826,0.337709691219379,0.0913947117268612,0.187193965092885,0.0253259510368424,0.52754747315407,0.452650433737552,0.150860654839736,0.227720929642629,0.0991215794519999,0.0653211680692568,0.0863663513417628,0.763761643997565,0.452124568046828,0.570741706384242
"10","15","1_normal",6947,169733,0.0409289884701266,0.653630668805326,0.022946863651093,0.00660393202013131,0.135198527139655,0.0623556467445916,0.0648153317031664,0.111572625555406,0.106919780023902,0.37536417806688,0.162918847699557,0.524172880378866,0.157356300153023,0.0499254629217961,0.193268719130389,0.145984762905345,0.0876112364398404,0.0321500884767353,0.126711535770909,0.0847855650328943,0.214031159925721,0.13936742138318,0.319057085482378,0.118083589968992,0.165114258560397,0.0209050667805561,0.0551819679980633,0.049457241489943,0.130598910596062,0.019535193812734,0.363111617395431,0.371555905138003,0.13329883225034,0.270033521538686,0.573457476629849,0.144096410784913,0.251341212199398,0.774429810162708,0.48749828648337,0.389639737784459
"11","15","2_border",3622,55703,0.0650234278225589,0.751231404863122,0.0229352691488734,0.00777997406478854,0.10354605818354,0.0750785040729002,0.0695220425928467,0.12887332989506,0.103419570023135,0.43516569069228,0.17351154941716,0.364161434911197,0.123533083968129,0.0374111405231213,0.268208239785194,0.165912577959766,0.0749290786487719,0.0421703300575523,0.124117239518841,0.0833878049997707,0.255406036775499,0.174691895996959,0.333252944451363,0.136993642060114,0.212189621755362,0.0245701146966901,0.0724307843595106,0.0598660659519136,0.135776262597452,0.0200130548009948,0.420662450268686,0.388793043325292,0.164703232838755,0.377126176770304,0.719853049409479,0.203036305365694,0.226488481189352,0.805879392032623,0.522362738927159,0.435512854707092
"12","15","3_tumor",8851,333723,0.0265219957869251,0.742225657047084,0.040280610682203,0.0147691770642348,0.150373536340989,0.148949788209963,0.107823432562268,0.156354269982223,0.116031141869476,0.47164359236692,0.309254939973108,0.36500672652804,0.17841915494003,0.05699708294251,0.101080248351503,0.114067071191595,0.125650012439197,0.0759445130167752,0.231373438740913,0.260131722169061,0.358197566897504,0.354194713828856,0.606521256839375,0.186995577333681,0.251226919209727,0.0468772574095541,0.098507481849534,0.117645553134424,0.269729910591074,0.0379212419973351,0.46986403090064,0.462588954671473,0.244794046206201,0.459883218458487,0.728538819449931,0.286064752934667,0.280661539897384,0.838828189950505,0.585857262166308,0.454704225527191
"13","8","1_normal",94,169733,0.000553810985488974,0.574749057967208,0.0214657584036888,0.00162764852371147,0.0925317756405835,0.0552631047375295,0.0610336180334703,0.332711541855124,0.0925452118100323,0.4921406600323,0.153447643292314,0.56069416557291,0.113889314070235,0.0580865204097078,0.0292789852136639,0.81407909416648,0.10194141706965,0.0909344705055387,0.120695884402158,0.0282327722735136,0.169289792679596,0.0298375378978185,0.0405716852626248,0.192547453120115,0.150670889853878,0.0172010308990332,0.0388457927393564,0.0780032880081474,0.0930365369041343,0.021691147295625,0.431151641555534,0.180687845063583,0.128388855677504,0.556875118518689,0.645364412468531,0.153860190814,0.327215001521415,0.765369086150121,0.484326607724525,0.0860928076093537
"14","8","2_border",156,55703,0.00280056729440066,0.644144618955287,0.0267172430707704,0.0170542328433584,0.0796032806896976,0.070434084576525,0.05731091463873,0.501053271492308,0.08969807407947,0.580531600462291,0.17560397414516,0.383687610799025,0.112615248088559,0.043983078507602,0.030698986196324,0.88507792212724,0.0921708861632937,0.141712324909231,0.112294970526965,0.0474900663202803,0.116033705729773,0.033313037384162,0.0407125497852246,0.158321543682256,0.156977097684757,0.015735391297664,0.0441814757555163,0.111343673300973,0.0987212942433312,0.0246941181240676,0.448186771007944,0.167585784809675,0.175378319981187,0.638144131573671,0.673589622025197,0.157000274698425,0.35168491339044,0.784552986473835,0.515613294394872,0.078911288554246
"15","8","3_tumor",304,333723,0.000910935116848404,0.653572161932976,0.0252081264192347,0.00843596648880852,0.123079750575581,0.114168069933247,0.0852653009922893,0.569155910073806,0.123353047350112,0.6724473207132,0.243649803370624,0.325188963508386,0.121642987930025,0.0528943625816586,0.0306205091911432,0.920023789616871,0.120797979063073,0.200992063177682,0.153527285399126,0.1068895847899,0.0823519039407184,0.0469774694777703,0.0493810245280091,0.160290036537628,0.153934544536056,0.0257852543793723,0.04493573545819,0.186931320827751,0.167086618199071,0.0260985511050948,0.421653023699445,0.215715653918733,0.215555422239999,0.697792159246011,0.635988042340865,0.177717111895235,0.485228595322806,0.792836439821491,0.542931014916549,0.0771192181687933
"16","13","1_normal",175,169733,0.00103103109000607,0.566910014669627,0.046347786116025,0.00490957361571762,0.143186153306664,0.064537302810029,0.0377582665414128,0.0671800911412332,0.383224855803374,0.312333808660281,0.14349487362787,0.495785836930931,0.109087233390103,0.0403530135096739,0.00830807788485703,0.0192836204397835,0.0689911362593307,0.014657467049365,0.11647566097056,0.0296471343322221,0.0508130793562744,0.0341299911809635,0.0463823227187965,0.0664135976064888,0.587856020874449,0.0779982337299486,0.0376769760176905,0.0263934692323182,0.068707655574075,0.0131623012983609,0.212027550278184,0.112399214891036,0.0383256688932478,0.129445972807553,0.0933461158290722,0.038602140853402,0.210827844648884,0.774272287029283,0.486714262406974,0.117121433095189
"17","13","2_border",44,55703,0.000789903595856597,0.614516627404312,0.0926037425846447,0.0169320533498638,0.0610991740843458,0.0396481919657711,0.0285773877990895,0.0610908012128058,0.452497766232582,0.297583678610852,0.139493462799035,0.323713247414246,0.100380570047699,0.018952973456467,0.0162498903096657,0.101734689464571,0.0472941088414929,0.00970158129053921,0.0992169678836246,0.0324282867660247,0.0875699554731602,0.0331803105684996,0.0430488446133729,0.0873360791706222,0.634644473572448,0.124228948826442,0.0932625445181025,0.0407430794488126,0.126509359092836,0.0365881666454241,0.412100371867813,0.150687521347302,0.0534659586447911,0.150262155331178,0.131482879036802,0.0318192313866182,0.182337233831042,0.775240354950983,0.461914521115463,0.150456845348002
"18","13","3_tumor",506,333723,0.00151622753001741,0.606279913206457,0.0908541595604687,0.0133206944145781,0.127761858558893,0.0785470350248861,0.0472676390222227,0.116602325048049,0.448535490477225,0.349639403185639,0.295959800052524,0.262881201612516,0.0944663578146918,0.0208787094262908,0.0138973289957238,0.0896578410801943,0.0712992904662955,0.0211682688950132,0.153728628544251,0.0483340542706061,0.196005577002894,0.0207067977722288,0.0500827101044556,0.0773902773431668,0.599777711904901,0.143055267176251,0.124703410277302,0.0965915010211775,0.232610507818083,0.0444636456752878,0.563287012772312,0.20756789406501,0.0831721725560668,0.19567812919107,0.180478127239392,0.0576898824925716,0.194942979812556,0.773797810235863,0.479541257445903,0.140606546341103
"19","3","1_normal",20341,169733,0.119841162296077,0.75898713590468,0.0170352863880316,0.00454452761465516,0.1165227596275,0.0642188770629294,0.0414874973060218,0.0657053088260599,0.684216329650137,0.0567201492958683,0.3942346352019,0.4761472135574,0.107627780127509,0.630630206470546,0.0332101933965881,0.0111193537357733,0.0607307729478082,0.152157382933702,0.156626759878447,0.247575453609599,0.0132182074225707,0.204583690107437,0.0709588953084253,0.53317274958663,0.690067081486335,0.0866148831217116,0.0695335282920446,0.0966400191380074,0.689557151042064,0.0665691077470672,0.180393203083216,0.399956104345279,0.10023258645238,0.156415038542653,0.0862934805090438,0.0444059493955947,0.127524980712853,0.74036451967966,0.363466673514042,0.1122697665618
"20","3","2_border",4978,55703,0.0893668204585031,0.762113933120738,0.019097789887979,0.00583620268282794,0.0851658775725941,0.066830025979202,0.0361839639102632,0.06539590081241,0.663212262910196,0.0500814551129537,0.372893723767643,0.352735470607494,0.0801678961045394,0.658280654878649,0.0317921041005668,0.0105763888254538,0.054401515172598,0.13822819014847,0.15335801429386,0.252671599023561,0.0131891112531793,0.287363498245393,0.0671467221755372,0.479390101397492,0.726205542307632,0.100039918019974,0.0705005631315423,0.0949358534041755,0.689346091778314,0.0621921883390282,0.18113700813307,0.408801950273001,0.107475441740823,0.237387586986223,0.092043293622807,0.0402614669633489,0.105786411355736,0.751888176674786,0.384594072903185,0.129469854175278
"21","3","3_tumor",6925,333723,0.0207507423821553,0.683470620869989,0.0232567785580042,0.0062955239837122,0.118595212196058,0.117894244403502,0.0414266339007155,0.0641314127722174,0.56714225018277,0.049414688243607,0.417472909007681,0.258089016652744,0.0820034477987119,0.656616951916171,0.0324282524060316,0.0113177240145196,0.0584063909502711,0.0614675383715892,0.159006445163289,0.210101956671682,0.0125358328669177,0.229778053406182,0.0543664096975247,0.285719376449467,0.699795092303676,0.104175067108183,0.0723439839031885,0.106988132624122,0.647818892619358,0.0571234747832611,0.192090236437936,0.375664318303339,0.115520230569843,0.373397145693223,0.0887219392724305,0.045352304463052,0.0827494415499263,0.744939622318337,0.370020025948953,0.0723535943345347
"22","16","1_normal",6911,169733,0.0407168906458968,0.710875283701604,0.106077627628207,0.0353025679942654,0.119655573632339,0.0379816889462266,0.0459513874591261,0.509019328888127,0.433566982016762,0.0443387810649455,0.260372024476147,0.50124481833905,0.219700343563225,0.0360218616919179,0.0171056584473354,0.0112787957979723,0.0598683919683026,0.0418699443139088,0.0873152001452974,0.0692934385523,0.0184341606476318,0.0164212006342682,0.0517404070656872,0.590126153645201,0.512551087814686,0.0403317961531285,0.0912720510222644,0.149377819743429,0.791139303403933,0.121560547815108,0.222617908805886,0.436043053155368,0.116547425670252,0.185757407563614,0.179015086568899,0.503916377630827,0.358312671168323,0.738142779927099,0.371909621860324,0.10465733485609
"23","16","2_border",1067,55703,0.0191551621995225,0.729111032900291,0.118965122516338,0.0452140717111149,0.0846646671533084,0.0379620107998307,0.0567778712177366,0.598109175488918,0.43444814192184,0.0463961653924227,0.280436031646831,0.377301535885132,0.249140590645708,0.0342665124067551,0.0173095611339127,0.0145421830056201,0.0527229206161848,0.0469638988674241,0.0805334779136128,0.0744694653167683,0.0217071609547005,0.0221610123744507,0.0597293366899541,0.637962733102633,0.5370979693853,0.0470688511061173,0.0980078077223117,0.159883930021858,0.818506499315109,0.132063476862625,0.231814689737645,0.448780204242802,0.1236936330785,0.277285550788006,0.194403031319121,0.529513410805725,0.331796374364783,0.750514660020959,0.393304831151314,0.110807068050121
"24","16","3_tumor",485,333723,0.00145330109102459,0.705397850433573,0.0888393393043106,0.0329131578569659,0.113139104866133,0.0594863636135946,0.063260855944749,0.527770293000875,0.54277034498701,0.058027659466469,0.369489611429184,0.282232375434022,0.152414621640497,0.0734020508269558,0.0189694953671969,0.0138533994194471,0.05993390924238,0.0307159321818354,0.10261805064672,0.0723492284446073,0.0155839471841468,0.0272388573504067,0.0641401226418155,0.567102861178493,0.596210811578115,0.0589613583466393,0.088872698107218,0.150762479931202,0.770245224437878,0.115277152714654,0.252845494667312,0.454410024332231,0.183386307680164,0.529474144266661,0.206578948238618,0.497821263402305,0.226662552003959,0.74788766692882,0.389742948251585,0.0806080656116574
"25","5","1_normal",6714,169733,0.0395562442188614,0.727629712398578,0.174434652150157,0.0446785918641795,0.115231511605253,0.0740392735297598,0.037493327594034,0.174342665154804,0.136913916131743,0.0378692735081248,0.350019222021579,0.470108584509356,0.0945830384446302,0.136657507556547,0.0159832915633387,0.00895600003124652,0.0539341276891864,0.0953683590061837,0.145492038426761,0.0695887824595277,0.00946671708542681,0.0313939587640371,0.0302800913662036,0.639606701379955,0.690006175292138,0.0727363712812205,0.0657983368387514,0.0650375843020045,0.583862006021312,0.0414394823429354,0.182163032828089,0.430460617667304,0.13637456898936,0.392421616717914,0.142434538928373,0.171046545128088,0.314108610989681,0.740430702006658,0.37772377911888,0.173945948118683
"26","5","2_border",1728,55703,0.0310216684918227,0.740463284386535,0.230848190531469,0.0808870631326494,0.0841033682766935,0.0791206364041784,0.0370426944202149,0.224178181549203,0.163539459368888,0.0369363037351632,0.405529660256875,0.309862295907027,0.0747555942965672,0.21139821007157,0.0150693564973171,0.0101942253540411,0.0494543787427849,0.0776423288802181,0.148078232242382,0.0693049178506312,0.0108978890671321,0.0405668281423709,0.0315176422081214,0.578354051146121,0.692655895061994,0.0755947625392771,0.0644028633083951,0.0662051915655166,0.590833928172851,0.0387374221839894,0.211289327602565,0.444206019983004,0.161385966905104,0.504127277729567,0.155446300869619,0.16521431717237,0.282258780205459,0.752738394023358,0.401426805558277,0.178698391255771
"27","5","3_tumor",1416,333723,0.00424303988637283,0.722996064218167,0.313029533667994,0.131695586397864,0.107226177238515,0.0887700407826642,0.0471850948782883,0.374303456659594,0.370950685148087,0.0463409219881185,0.41401472035951,0.244913431092662,0.0800938954222413,0.322177754504781,0.0203750647207114,0.0114877950587297,0.0593568879091747,0.0516211265699051,0.190039165523475,0.0704331413555918,0.00951096527237236,0.0244758821726062,0.0464731527518568,0.366865777235222,0.60425287687969,0.0636524132151596,0.0638690626926379,0.077728836301231,0.628540724880959,0.0568392835075298,0.19752349619877,0.499507613785752,0.230905005207169,0.577953699838822,0.191668695492149,0.168057456683417,0.25022955164246,0.749503846603447,0.406375023881681,0.0931412852941756
"28","14","1_normal",8537,169733,0.0502966423736103,0.656256489843542,0.0361153295585437,0.00779725788569461,0.134585189437746,0.0466506494222478,0.0494878195569646,0.430689691021292,0.125203392817338,0.0414976824462335,0.175913339326393,0.727863345715924,0.484750869849708,0.0914238588439956,0.0378620977019181,0.0155521442874638,0.080055782154638,0.0296382276151643,0.109617075770627,0.0941015179124829,0.0926301774670801,0.0198307165817892,0.0278648117894844,0.48958677741269,0.464951159985985,0.0339323636484599,0.0712945125586974,0.0613823286730511,0.100145013826255,0.0206583858053063,0.495729716291624,0.290060619427779,0.0817086692901887,0.175406067386365,0.0887601016795334,0.382451506301255,0.44308898344361,0.741445783285424,0.39461481144096,0.297783266374847
